latitude,longitude
25.035,121.541
25.036,121.541
25.037,121.541
25.038,121.541
25.039,121.541
25.04,121.541
25.041,121.541
25.042,121.541
25.043,121.541
25.044,121.541
25.045,121.541
25.046,121.541
25.047,121.541
25.048,121.541
25.049,121.541
25.05,121.541
25.051,121.541
25.052,121.541
25.053,121.541
25.054,121.541
25.055,121.541
25.056,121.541
25.057,121.541
25.058,121.541
25.059,121.541
25.06,121.541
25.061,121.541
25.062,121.541
25.063,121.541
25.064,121.541
25.065,121.541
25.066,121.541
25.067,121.541
25.068,121.541
25.069,121.541
25.071,121.541
25.073,121.541
25.076,121.541
25.078,121.541
25.079,121.541
25.081,121.541
25.082,121.541
25.083,121.541
25.084,121.541
25.085,121.541
25.086,121.541
24.96,121.542
24.961,121.542
24.962,121.542
24.963,121.542
24.964,121.542
24.965,121.542
24.966,121.542
24.967,121.542
24.968,121.542
24.969,121.542
24.97,121.542
24.971,121.542
24.972,121.542
24.973,121.542
24.974,121.542
24.975,121.542
24.976,121.542
24.977,121.542
24.978,121.542
24.979,121.542
24.98,121.542
24.981,121.542
24.982,121.542
24.983,121.542
24.984,121.542
24.985,121.542
24.986,121.542
24.987,121.542
24.988,121.542
24.989,121.542
24.99,121.542
24.991,121.542
24.992,121.542
24.993,121.542
24.994,121.542
24.995,121.542
24.996,121.542
24.997,121.542
24.998,121.542
24.999,121.542
25,121.542
25.001,121.542
25.002,121.542
25.003,121.542
25.004,121.542
25.005,121.542
25.006,121.542
25.007,121.542
25.009,121.542
25.01,121.542
25.011,121.542
25.012,121.542
25.013,121.542
25.014,121.542
25.015,121.542
25.016,121.542
25.017,121.542
25.018,121.542
25.019,121.542
25.02,121.542
25.021,121.542
25.022,121.542
25.023,121.542
25.024,121.542
25.025,121.542
25.026,121.542
25.027,121.542
25.028,121.542
25.029,121.542
25.03,121.542
25.031,121.542
25.032,121.542
25.033,121.542
25.034,121.542
25.035,121.542
25.036,121.542
25.037,121.542
25.038,121.542
25.039,121.542
25.04,121.542
25.041,121.542
25.042,121.542
25.043,121.542
25.044,121.542
25.045,121.542
25.046,121.542
25.047,121.542
25.048,121.542
25.049,121.542
25.05,121.542
25.051,121.542
25.052,121.542
25.053,121.542
25.054,121.542
25.055,121.542
25.056,121.542
25.057,121.542
25.058,121.542
25.059,121.542
25.06,121.542
25.061,121.542
25.062,121.542
25.063,121.542
25.064,121.542
25.065,121.542
25.066,121.542
25.067,121.542
25.068,121.542
25.073,121.542
25.076,121.542
25.077,121.542
25.078,121.542
25.079,121.542
25.08,121.542
25.082,121.542
25.083,121.542
25.084,121.542
25.085,121.542
25.086,121.542
24.96,121.543
24.962,121.543
24.963,121.543
24.964,121.543
24.965,121.543
24.966,121.543
24.967,121.543
24.968,121.543
24.969,121.543
24.97,121.543
24.971,121.543
24.972,121.543
24.973,121.543
24.974,121.543
24.975,121.543
24.976,121.543
24.977,121.543
24.978,121.543
24.979,121.543
24.98,121.543
24.981,121.543
24.982,121.543
24.983,121.543
24.984,121.543
24.985,121.543
24.986,121.543
24.987,121.543
24.988,121.543
24.989,121.543
24.99,121.543
24.991,121.543
24.992,121.543
24.993,121.543
24.994,121.543
24.995,121.543
24.996,121.543
24.997,121.543
24.998,121.543
24.999,121.543
25,121.543
25.001,121.543
25.002,121.543
25.003,121.543
25.004,121.543
25.005,121.543
25.007,121.543
25.008,121.543
25.01,121.543
25.011,121.543
25.012,121.543
25.013,121.543
25.014,121.543
25.015,121.543
25.016,121.543
25.017,121.543
25.018,121.543
25.019,121.543
25.02,121.543
25.021,121.543
25.022,121.543
25.023,121.543
25.024,121.543
25.025,121.543
25.026,121.543
25.027,121.543
25.028,121.543
25.029,121.543
25.03,121.543
25.031,121.543
25.032,121.543
25.033,121.543
25.034,121.543
25.035,121.543
25.036,121.543
25.037,121.543
25.039,121.543
25.04,121.543
25.041,121.543
25.042,121.543
25.043,121.543
25.044,121.543
25.045,121.543
25.046,121.543
25.047,121.543
25.048,121.543
25.049,121.543
25.05,121.543
25.051,121.543
25.052,121.543
25.053,121.543
25.054,121.543
25.055,121.543
25.056,121.543
25.057,121.543
25.058,121.543
25.059,121.543
25.06,121.543
25.061,121.543
25.062,121.543
25.063,121.543
25.064,121.543
25.065,121.543
25.066,121.543
25.067,121.543
25.068,121.543
25.069,121.543
25.07,121.543
25.072,121.543
25.073,121.543
25.074,121.543
25.076,121.543
25.077,121.543
25.078,121.543
25.079,121.543
25.08,121.543
25.082,121.543
25.083,121.543
25.084,121.543
25.085,121.543
25.087,121.543
24.959,121.544
24.963,121.544
24.964,121.544
24.965,121.544
24.966,121.544
24.967,121.544
24.968,121.544
24.969,121.544
24.97,121.544
24.971,121.544
24.972,121.544
24.973,121.544
24.974,121.544
24.975,121.544
24.976,121.544
24.977,121.544
24.978,121.544
24.979,121.544
24.98,121.544
24.981,121.544
24.982,121.544
24.983,121.544
24.984,121.544
24.985,121.544
24.986,121.544
24.987,121.544
24.988,121.544
24.989,121.544
24.99,121.544
24.991,121.544
24.992,121.544
24.993,121.544
24.994,121.544
24.995,121.544
24.996,121.544
24.997,121.544
24.998,121.544
24.999,121.544
25,121.544
25.001,121.544
25.002,121.544
25.003,121.544
25.004,121.544
25.005,121.544
25.006,121.544
25.011,121.544
25.012,121.544
25.013,121.544
25.014,121.544
25.016,121.544
25.017,121.544
25.018,121.544
25.019,121.544
25.02,121.544
25.021,121.544
25.022,121.544
25.023,121.544
25.024,121.544
25.025,121.544
25.026,121.544
25.027,121.544
25.028,121.544
25.029,121.544
25.03,121.544
25.031,121.544
25.032,121.544
25.033,121.544
25.034,121.544
25.035,121.544
25.036,121.544
25.037,121.544
25.039,121.544
25.04,121.544
25.041,121.544
25.042,121.544
25.043,121.544
25.044,121.544
25.045,121.544
25.046,121.544
25.047,121.544
25.048,121.544
25.049,121.544
25.05,121.544
25.051,121.544
25.052,121.544
25.053,121.544
25.054,121.544
25.055,121.544
25.056,121.544
25.057,121.544
25.058,121.544
25.059,121.544
25.06,121.544
25.061,121.544
25.062,121.544
25.063,121.544
25.064,121.544
25.065,121.544
25.066,121.544
25.067,121.544
25.068,121.544
25.07,121.544
25.072,121.544
25.073,121.544
25.075,121.544
25.076,121.544
25.078,121.544
25.079,121.544
25.08,121.544
25.081,121.544
25.082,121.544
25.083,121.544
25.084,121.544
24.963,121.545
24.964,121.545
24.965,121.545
24.966,121.545
24.967,121.545
24.968,121.545
24.969,121.545
24.97,121.545
24.971,121.545
24.972,121.545
24.973,121.545
24.974,121.545
24.975,121.545
24.976,121.545
24.977,121.545
24.978,121.545
24.979,121.545
24.98,121.545
24.981,121.545
24.982,121.545
24.983,121.545
24.984,121.545
24.985,121.545
24.986,121.545
24.987,121.545
24.988,121.545
24.989,121.545
24.99,121.545
24.991,121.545
24.992,121.545
24.993,121.545
24.994,121.545
24.995,121.545
24.996,121.545
24.997,121.545
24.998,121.545
24.999,121.545
25,121.545
25.001,121.545
25.002,121.545
25.003,121.545
25.004,121.545
25.005,121.545
25.006,121.545
25.007,121.545
25.01,121.545
25.011,121.545
25.012,121.545
25.014,121.545
25.015,121.545
25.016,121.545
25.017,121.545
25.018,121.545
25.019,121.545
25.021,121.545
25.022,121.545
25.023,121.545
25.024,121.545
25.025,121.545
25.026,121.545
25.027,121.545
25.028,121.545
25.029,121.545
25.03,121.545
25.031,121.545
25.032,121.545
25.033,121.545
25.034,121.545
25.035,121.545
25.036,121.545
25.037,121.545
25.038,121.545
25.039,121.545
25.04,121.545
25.041,121.545
25.042,121.545
25.043,121.545
25.044,121.545
25.045,121.545
25.046,121.545
25.047,121.545
25.048,121.545
25.049,121.545
25.05,121.545
25.051,121.545
25.052,121.545
25.053,121.545
25.054,121.545
25.055,121.545
25.056,121.545
25.057,121.545
25.058,121.545
25.059,121.545
25.06,121.545
25.061,121.545
25.062,121.545
25.063,121.545
25.064,121.545
25.065,121.545
25.066,121.545
25.067,121.545
25.071,121.545
25.075,121.545
25.076,121.545
25.077,121.545
25.078,121.545
25.079,121.545
25.08,121.545
25.081,121.545
25.082,121.545
25.083,121.545
25.084,121.545
25.085,121.545
24.961,121.546
24.962,121.546
24.963,121.546
24.964,121.546
24.967,121.546
24.968,121.546
24.969,121.546
24.97,121.546
24.971,121.546
24.972,121.546
24.973,121.546
24.974,121.546
24.975,121.546
24.976,121.546
24.977,121.546
24.978,121.546
24.979,121.546
24.98,121.546
24.981,121.546
24.982,121.546
24.983,121.546
24.984,121.546
24.985,121.546
24.986,121.546
24.987,121.546
24.988,121.546
24.989,121.546
24.99,121.546
24.991,121.546
24.992,121.546
24.993,121.546
24.994,121.546
24.995,121.546
24.996,121.546
24.997,121.546
24.998,121.546
24.999,121.546
25,121.546
25.001,121.546
25.002,121.546
25.003,121.546
25.004,121.546
25.005,121.546
25.006,121.546
25.007,121.546
25.009,121.546
25.011,121.546
25.012,121.546
25.013,121.546
25.014,121.546
25.015,121.546
25.016,121.546
25.017,121.546
25.018,121.546
25.019,121.546
25.02,121.546
25.022,121.546
25.023,121.546
25.024,121.546
25.025,121.546
25.026,121.546
25.027,121.546
25.028,121.546
25.029,121.546
25.03,121.546
25.031,121.546
25.032,121.546
25.033,121.546
25.034,121.546
25.035,121.546
25.036,121.546
25.037,121.546
25.038,121.546
25.039,121.546
25.04,121.546
25.041,121.546
25.042,121.546
25.043,121.546
25.044,121.546
25.045,121.546
25.046,121.546
25.047,121.546
25.048,121.546
25.049,121.546
25.05,121.546
25.051,121.546
25.052,121.546
25.053,121.546
25.054,121.546
25.055,121.546
25.056,121.546
25.057,121.546
25.058,121.546
25.059,121.546
25.06,121.546
25.061,121.546
25.062,121.546
25.063,121.546
25.064,121.546
25.065,121.546
25.066,121.546
25.069,121.546
25.074,121.546
25.076,121.546
25.077,121.546
25.078,121.546
25.079,121.546
25.08,121.546
25.081,121.546
25.082,121.546
25.083,121.546
25.084,121.546
25.085,121.546
24.961,121.547
24.962,121.547
24.963,121.547
24.964,121.547
24.965,121.547
24.967,121.547
24.968,121.547
24.969,121.547
24.97,121.547
24.971,121.547
24.972,121.547
24.973,121.547
24.974,121.547
24.975,121.547
24.976,121.547
24.977,121.547
24.978,121.547
24.979,121.547
24.98,121.547
24.981,121.547
24.982,121.547
24.983,121.547
24.984,121.547
24.985,121.547
24.986,121.547
24.987,121.547
24.988,121.547
24.989,121.547
24.99,121.547
24.992,121.547
24.994,121.547
24.995,121.547
24.996,121.547
24.997,121.547
24.998,121.547
24.999,121.547
25,121.547
25.001,121.547
25.002,121.547
25.003,121.547
25.004,121.547
25.005,121.547
25.006,121.547
25.007,121.547
25.009,121.547
25.011,121.547
25.012,121.547
25.013,121.547
25.014,121.547
25.015,121.547
25.016,121.547
25.018,121.547
25.02,121.547
25.021,121.547
25.023,121.547
25.024,121.547
25.025,121.547
25.026,121.547
25.027,121.547
25.028,121.547
25.029,121.547
25.03,121.547
25.031,121.547
25.032,121.547
25.033,121.547
25.034,121.547
25.035,121.547
25.036,121.547
25.037,121.547
25.038,121.547
25.039,121.547
25.04,121.547
25.041,121.547
25.042,121.547
25.043,121.547
25.044,121.547
25.045,121.547
25.046,121.547
25.047,121.547
25.048,121.547
25.049,121.547
25.05,121.547
25.051,121.547
25.052,121.547
25.053,121.547
25.054,121.547
25.055,121.547
25.056,121.547
25.057,121.547
25.058,121.547
25.059,121.547
25.06,121.547
25.061,121.547
25.064,121.547
25.066,121.547
25.067,121.547
25.071,121.547
25.073,121.547
25.074,121.547
25.076,121.547
25.077,121.547
25.078,121.547
25.079,121.547
25.08,121.547
25.081,121.547
25.082,121.547
25.083,121.547
25.084,121.547
25.085,121.547
24.959,121.548
24.96,121.548
24.961,121.548
24.962,121.548
24.963,121.548
24.964,121.548
24.966,121.548
24.968,121.548
24.969,121.548
24.97,121.548
24.971,121.548
24.972,121.548
24.973,121.548
24.974,121.548
24.975,121.548
24.976,121.548
24.977,121.548
24.978,121.548
24.979,121.548
24.98,121.548
24.981,121.548
24.982,121.548
24.984,121.548
24.985,121.548
24.986,121.548
24.987,121.548
24.988,121.548
24.989,121.548
24.99,121.548
24.991,121.548
24.994,121.548
24.995,121.548
24.996,121.548
24.997,121.548
24.998,121.548
24.999,121.548
25,121.548
25.001,121.548
25.002,121.548
25.003,121.548
25.004,121.548
25.005,121.548
25.006,121.548
25.007,121.548
25.008,121.548
25.012,121.548
25.013,121.548
25.014,121.548
25.015,121.548
25.016,121.548
25.017,121.548
25.018,121.548
25.02,121.548
25.022,121.548
25.023,121.548
25.024,121.548
25.025,121.548
25.026,121.548
25.027,121.548
25.028,121.548
25.029,121.548
25.03,121.548
25.031,121.548
25.032,121.548
25.033,121.548
25.034,121.548
25.035,121.548
25.036,121.548
25.037,121.548
25.038,121.548
25.039,121.548
25.04,121.548
25.041,121.548
25.042,121.548
25.043,121.548
25.044,121.548
25.045,121.548
25.046,121.548
25.047,121.548
25.048,121.548
25.049,121.548
25.05,121.548
25.051,121.548
25.052,121.548
25.053,121.548
25.054,121.548
25.055,121.548
25.056,121.548
25.057,121.548
25.058,121.548
25.059,121.548
25.06,121.548
25.061,121.548
25.062,121.548
25.063,121.548
25.064,121.548
25.065,121.548
25.066,121.548
25.067,121.548
25.07,121.548
25.071,121.548
25.073,121.548
25.074,121.548
25.075,121.548
25.077,121.548
25.078,121.548
25.079,121.548
25.08,121.548
25.081,121.548
25.082,121.548
25.083,121.548
25.085,121.548
24.96,121.549
24.961,121.549
24.962,121.549
24.963,121.549
24.964,121.549
24.966,121.549
24.967,121.549
24.968,121.549
24.969,121.549
24.97,121.549
24.971,121.549
24.972,121.549
24.973,121.549
24.974,121.549
24.975,121.549
24.976,121.549
24.977,121.549
24.978,121.549
24.979,121.549
24.98,121.549
24.981,121.549
24.983,121.549
24.985,121.549
24.986,121.549
24.987,121.549
24.988,121.549
24.989,121.549
24.99,121.549
24.991,121.549
24.992,121.549
24.993,121.549
24.994,121.549
24.995,121.549
24.996,121.549
24.997,121.549
24.998,121.549
24.999,121.549
25,121.549
25.001,121.549
25.002,121.549
25.003,121.549
25.004,121.549
25.005,121.549
25.006,121.549
25.007,121.549
25.008,121.549
25.009,121.549
25.011,121.549
25.012,121.549
25.013,121.549
25.015,121.549
25.017,121.549
25.018,121.549
25.019,121.549
25.02,121.549
25.021,121.549
25.022,121.549
25.023,121.549
25.024,121.549
25.025,121.549
25.026,121.549
25.027,121.549
25.028,121.549
25.029,121.549
25.03,121.549
25.031,121.549
25.032,121.549
25.033,121.549
25.034,121.549
25.035,121.549
25.036,121.549
25.037,121.549
25.038,121.549
25.039,121.549
25.04,121.549
25.041,121.549
25.042,121.549
25.043,121.549
25.044,121.549
25.045,121.549
25.046,121.549
25.047,121.549
25.048,121.549
25.049,121.549
25.05,121.549
25.051,121.549
25.052,121.549
25.053,121.549
25.054,121.549
25.055,121.549
25.056,121.549
25.057,121.549
25.058,121.549
25.059,121.549
25.06,121.549
25.061,121.549
25.062,121.549
25.063,121.549
25.066,121.549
25.071,121.549
25.073,121.549
25.075,121.549
25.077,121.549
25.078,121.549
25.079,121.549
25.08,121.549
25.081,121.549
25.082,121.549
25.083,121.549
25.084,121.549
25.085,121.549
24.959,121.55
24.961,121.55
24.963,121.55
24.964,121.55
24.969,121.55
24.97,121.55
24.971,121.55
24.972,121.55
24.973,121.55
24.974,121.55
24.975,121.55
24.976,121.55
24.977,121.55
24.979,121.55
24.98,121.55
24.981,121.55
24.982,121.55
24.983,121.55
24.984,121.55
24.985,121.55
24.986,121.55
24.987,121.55
24.988,121.55
24.989,121.55
24.99,121.55
24.991,121.55
24.992,121.55
24.995,121.55
24.996,121.55
24.997,121.55
24.998,121.55
24.999,121.55
25,121.55
25.001,121.55
25.002,121.55
25.003,121.55
25.004,121.55
25.005,121.55
25.006,121.55
25.007,121.55
25.008,121.55
25.009,121.55
25.011,121.55
25.012,121.55
25.017,121.55
25.018,121.55
25.02,121.55
25.021,121.55
25.022,121.55
25.023,121.55
25.024,121.55
25.025,121.55
25.026,121.55
25.027,121.55
25.028,121.55
25.029,121.55
25.03,121.55
25.031,121.55
25.032,121.55
25.033,121.55
25.034,121.55
25.035,121.55
25.036,121.55
25.037,121.55
25.038,121.55
25.039,121.55
25.04,121.55
25.041,121.55
25.042,121.55
25.043,121.55
25.044,121.55
25.045,121.55
25.046,121.55
25.047,121.55
25.048,121.55
25.049,121.55
25.051,121.55
25.052,121.55
25.053,121.55
25.054,121.55
25.055,121.55
25.056,121.55
25.057,121.55
25.058,121.55
25.059,121.55
25.06,121.55
25.061,121.55
25.062,121.55
25.063,121.55
25.064,121.55
25.067,121.55
25.071,121.55
25.073,121.55
25.076,121.55
25.077,121.55
25.078,121.55
25.079,121.55
25.08,121.55
25.081,121.55
25.082,121.55
25.083,121.55
25.084,121.55
24.959,121.551
24.96,121.551
24.963,121.551
24.964,121.551
24.969,121.551
24.97,121.551
24.971,121.551
24.972,121.551
24.973,121.551
24.974,121.551
24.975,121.551
24.976,121.551
24.977,121.551
24.978,121.551
24.979,121.551
24.98,121.551
24.981,121.551
24.982,121.551
24.983,121.551
24.984,121.551
24.985,121.551
24.986,121.551
24.987,121.551
24.988,121.551
24.989,121.551
24.99,121.551
24.991,121.551
24.992,121.551
24.994,121.551
24.995,121.551
24.996,121.551
24.997,121.551
24.998,121.551
24.999,121.551
25,121.551
25.001,121.551
25.002,121.551
25.003,121.551
25.004,121.551
25.005,121.551
25.006,121.551
25.007,121.551
25.008,121.551
25.009,121.551
25.011,121.551
25.012,121.551
25.016,121.551
25.017,121.551
25.018,121.551
25.019,121.551
25.02,121.551
25.021,121.551
25.022,121.551
25.023,121.551
25.024,121.551
25.025,121.551
25.026,121.551
25.027,121.551
25.028,121.551
25.029,121.551
25.03,121.551
25.031,121.551
25.032,121.551
25.033,121.551
25.034,121.551
25.035,121.551
25.036,121.551
25.037,121.551
25.038,121.551
25.039,121.551
25.04,121.551
25.041,121.551
25.042,121.551
25.043,121.551
25.044,121.551
25.045,121.551
25.046,121.551
25.047,121.551
25.048,121.551
25.049,121.551
25.051,121.551
25.052,121.551
25.053,121.551
25.054,121.551
25.055,121.551
25.056,121.551
25.057,121.551
25.058,121.551
25.059,121.551
25.06,121.551
25.061,121.551
25.062,121.551
25.063,121.551
25.064,121.551
25.072,121.551
25.075,121.551
25.078,121.551
25.079,121.551
25.08,121.551
25.081,121.551
25.082,121.551
25.083,121.551
25.084,121.551
25.085,121.551
25.086,121.551
24.959,121.552
24.964,121.552
24.972,121.552
24.976,121.552
24.977,121.552
24.978,121.552
24.979,121.552
24.98,121.552
24.982,121.552
24.983,121.552
24.984,121.552
24.985,121.552
24.986,121.552
24.987,121.552
24.988,121.552
24.989,121.552
24.99,121.552
24.991,121.552
24.995,121.552
24.996,121.552
24.997,121.552
24.998,121.552
24.999,121.552
25,121.552
25.001,121.552
25.002,121.552
25.003,121.552
25.004,121.552
25.005,121.552
25.006,121.552
25.01,121.552
25.011,121.552
25.014,121.552
25.017,121.552
25.018,121.552
25.019,121.552
25.02,121.552
25.021,121.552
25.022,121.552
25.023,121.552
25.024,121.552
25.025,121.552
25.026,121.552
25.027,121.552
25.028,121.552
25.029,121.552
25.03,121.552
25.031,121.552
25.032,121.552
25.033,121.552
25.034,121.552
25.035,121.552
25.036,121.552
25.037,121.552
25.038,121.552
25.039,121.552
25.04,121.552
25.041,121.552
25.042,121.552
25.043,121.552
25.044,121.552
25.045,121.552
25.046,121.552
25.047,121.552
25.048,121.552
25.049,121.552
25.05,121.552
25.051,121.552
25.052,121.552
25.053,121.552
25.054,121.552
25.055,121.552
25.056,121.552
25.057,121.552
25.058,121.552
25.059,121.552
25.06,121.552
25.061,121.552
25.062,121.552
25.068,121.552
25.07,121.552
25.071,121.552
25.072,121.552
25.074,121.552
25.075,121.552
25.076,121.552
25.077,121.552
25.078,121.552
25.079,121.552
25.08,121.552
25.082,121.552
25.083,121.552
25.084,121.552
25.085,121.552
25.086,121.552
25.087,121.552
24.959,121.553
24.965,121.553
24.967,121.553
24.97,121.553
24.974,121.553
24.976,121.553
24.977,121.553
24.978,121.553
24.98,121.553
24.981,121.553
24.982,121.553
24.983,121.553
24.984,121.553
24.985,121.553
24.986,121.553
24.987,121.553
24.988,121.553
24.989,121.553
24.99,121.553
24.991,121.553
24.992,121.553
24.995,121.553
24.996,121.553
24.997,121.553
24.998,121.553
24.999,121.553
25,121.553
25.001,121.553
25.002,121.553
25.003,121.553
25.004,121.553
25.005,121.553
25.007,121.553
25.008,121.553
25.012,121.553
25.013,121.553
